Name,Location,MarketingSpend
London21,London;NE7 3VL,"(2010-2011, 85792)"
London21,London;NE7 3VL,"(2012-2013, 74479)"
London21,London;NE7 3VL,"(2014-2015, 85506)"
London21,London;NE7 3VL,"(2016-2017, 87320)"
London21,London;NE7 3VL,"(2018-2019, 73292)"
London7,London;SE14 7HW,"(2010-2011, 84913)"
London7,London;SE14 7HW,"(2012-2013, 88123)"
London7,London;SE14 7HW,"(2014-2015, 82776)"
London7,London;SE14 7HW,"(2016-2017, 73184)"
London7,London;SE14 7HW,"(2018-2019, 73065)"
London13,London;N16 4NC,"(2010-2011, 81299)"
London13,London;N16 4NC,"(2012-2013, 74655)"
London13,London;N16 4NC,"(2014-2015, 87926)"
London13,London;N16 4NC,"(2016-2017, 80957)"
London13,London;N16 4NC,"(2018-2019, 85217)"
London15,London;N8 6PE,"(2010-2011, 75852)"
London15,London;N8 6PE,"(2012-2013, 75419)"
London15,London;N8 6PE,"(2014-2015, 85310)"
London15,London;N8 6PE,"(2016-2017, 84702)"
London15,London;N8 6PE,"(2018-2019, 73149)"
London20,London;SW11 2UK,"(2010-2011, 89485)"
London20,London;SW11 2UK,"(2012-2013, 89972)"
London20,London;SW11 2UK,"(2014-2015, 70319)"
London20,London;SW11 2UK,"(2016-2017, 85706)"
London20,London;SW11 2UK,"(2018-2019, 72799)"
London1,London;E5 1AQ,"(2010-2011, 83519)"
London1,London;E5 1AQ,"(2012-2013, 85140)"
London1,London;E5 1AQ,"(2014-2015, 88381)"
London1,London;E5 1AQ,"(2016-2017, 78159)"
London1,London;E5 1AQ,"(2018-2019, 74281)"
London3,London;E18 3CS,"(2010-2011, 70751)"
London3,London;E18 3CS,"(2012-2013, 80076)"
London3,London;E18 3CS,"(2014-2015, 71501)"
London3,London;E18 3CS,"(2016-2017, 73309)"
London3,London;E18 3CS,"(2018-2019, 70123)"
London27,London;W15 9BR,"(2010-2011, 89687)"
London27,London;W15 9BR,"(2012-2013, 75581)"
London27,London;W15 9BR,"(2014-2015, 71262)"
London27,London;W15 9BR,"(2016-2017, 74970)"
London27,London;W15 9BR,"(2018-2019, 76582)"
London12,London;N15 3MB,"(2010-2011, 81560)"
London12,London;N15 3MB,"(2012-2013, 72063)"
London12,London;N15 3MB,"(2014-2015, 80020)"
London12,London;N15 3MB,"(2016-2017, 86546)"
London12,London;N15 3MB,"(2018-2019, 79686)"
London6,London;SE16 6FV,"(2010-2011, 87389)"
London6,London;SE16 6FV,"(2012-2013, 79483)"
London6,London;SE16 6FV,"(2014-2015, 77785)"
London6,London;SE16 6FV,"(2016-2017, 78608)"
London6,London;SE16 6FV,"(2018-2019, 80585)"
London25,London;NE11 7ZP,"(2010-2011, 244076)"
London25,London;NE11 7ZP,"(2012-2013, 274187)"
London25,London;NE11 7ZP,"(2014-2015, 233551)"
London25,London;NE11 7ZP,"(2016-2017, 212945)"
London25,London;NE11 7ZP,"(2018-2019, 164198)"
London18,London;SW19 9SI,"(2010-2011, 154082)"
London18,London;SW19 9SI,"(2012-2013, 221585)"
London18,London;SW19 9SI,"(2014-2015, 125444)"
London18,London;SW19 9SI,"(2016-2017, 253430)"
London18,London;SW19 9SI,"(2018-2019, 152219)"
London11,London;N3 2LA,"(2010-2011, 140440)"
London11,London;N3 2LA,"(2012-2013, 210992)"
London11,London;N3 2LA,"(2014-2015, 139596)"
London11,London;N3 2LA,"(2016-2017, 223746)"
London11,London;N3 2LA,"(2018-2019, 279203)"
London10,London;SE17 1KZ,"(2010-2011, 126664)"
London10,London;SE17 1KZ,"(2012-2013, 214050)"
London10,London;SE17 1KZ,"(2014-2015, 216346)"
London10,London;SE17 1KZ,"(2016-2017, 272892)"
London10,London;SE17 1KZ,"(2018-2019, 190413)"
London23,London;NE16 5XN,"(2010-2011, 269176)"
London23,London;NE16 5XN,"(2012-2013, 257691)"
London23,London;NE16 5XN,"(2014-2015, 224690)"
London23,London;NE16 5XN,"(2016-2017, 196446)"
London23,London;NE16 5XN,"(2018-2019, 122126)"
London16,London;SW10 7QF,"(2010-2011, 243298)"
London16,London;SW10 7QF,"(2012-2013, 259043)"
London16,London;SW10 7QF,"(2014-2015, 148195)"
London16,London;SW10 7QF,"(2016-2017, 230548)"
London16,London;SW10 7QF,"(2018-2019, 153335)"
London19,London;SW20 1TJ,"(2010-2011, 132159)"
London19,London;SW20 1TJ,"(2012-2013, 218868)"
London19,London;SW20 1TJ,"(2014-2015, 250409)"
London19,London;SW20 1TJ,"(2016-2017, 127944)"
London19,London;SW20 1TJ,"(2018-2019, 218000)"
London26,London;W3 8AQ,"(2010-2011, 252163)"
London26,London;W3 8AQ,"(2012-2013, 232692)"
London26,London;W3 8AQ,"(2014-2015, 212676)"
London26,London;W3 8AQ,"(2016-2017, 168443)"
London26,London;W3 8AQ,"(2018-2019, 272534)"
London24,London;NE8 6YO,"(2010-2011, 224633)"
London24,London;NE8 6YO,"(2012-2013, 219116)"
London24,London;NE8 6YO,"(2014-2015, 277693)"
London24,London;NE8 6YO,"(2016-2017, 149535)"
London24,London;NE8 6YO,"(2018-2019, 279032)"
London22,London;NE5 4WM,"(2010-2011, 156937)"
London22,London;NE5 4WM,"(2012-2013, 266489)"
London22,London;NE5 4WM,"(2014-2015, 146036)"
London22,London;NE5 4WM,"(2016-2017, 128855)"
London22,London;NE5 4WM,"(2018-2019, 140284)"
London29,London;W14 2DT,"(2010-2011, 512201)"
London29,London;W14 2DT,"(2012-2013, 511767)"
London29,London;W14 2DT,"(2014-2015, 741235)"
London29,London;W14 2DT,"(2016-2017, 778727)"
London29,London;W14 2DT,"(2018-2019, 1044957)"
London14,London;N13 5OD,"(2010-2011, 588421)"
London14,London;N13 5OD,"(2012-2013, 1081857)"
London14,London;N13 5OD,"(2014-2015, 926966)"
London14,London;N13 5OD,"(2016-2017, 505736)"
London14,London;N13 5OD,"(2018-2019, 645048)"
London4,London;E1 4DT,"(2010-2011, 1092081)"
London4,London;E1 4DT,"(2012-2013, 720139)"
London4,London;E1 4DT,"(2014-2015, 647539)"
London4,London;E1 4DT,"(2016-2017, 712584)"
London4,London;E1 4DT,"(2018-2019, 542873)"
London9,London;SE8 9JY,"(2010-2011, 941991)"
London9,London;SE8 9JY,"(2012-2013, 954236)"
London9,London;SE8 9JY,"(2014-2015, 899991)"
London9,London;SE8 9JY,"(2016-2017, 500924)"
London9,London;SE8 9JY,"(2018-2019, 1033937)"
London5,London;E7 5EU,"(2010-2011, 816523)"
London5,London;E7 5EU,"(2012-2013, 794842)"
London5,London;E7 5EU,"(2014-2015, 543125)"
London5,London;E7 5EU,"(2016-2017, 508195)"
London5,London;E7 5EU,"(2018-2019, 862469)"
London28,London;W12 1CS,"(2010-2011, 811336)"
London28,London;W12 1CS,"(2012-2013, 1024817)"
London28,London;W12 1CS,"(2014-2015, 663496)"
London28,London;W12 1CS,"(2016-2017, 913106)"
London28,London;W12 1CS,"(2018-2019, 869081)"
London30,London;W19 3EU,"(2010-2011, 995432)"
London30,London;W19 3EU,"(2012-2013, 754095)"
London30,London;W19 3EU,"(2014-2015, 880819)"
London30,London;W19 3EU,"(2016-2017, 694293)"
London30,London;W19 3EU,"(2018-2019, 747911)"
London17,London;SW18 8RH,"(2010-2011, 651178)"
London17,London;SW18 8RH,"(2012-2013, 966067)"
London17,London;SW18 8RH,"(2014-2015, 725101)"
London17,London;SW18 8RH,"(2016-2017, 784503)"
London17,London;SW18 8RH,"(2018-2019, 570587)"
London8,London;SE13 8IX,"(2010-2011, 582772)"
London8,London;SE13 8IX,"(2012-2013, 730450)"
London8,London;SE13 8IX,"(2014-2015, 721482)"
London8,London;SE13 8IX,"(2016-2017, 613107)"
London8,London;SE13 8IX,"(2018-2019, 1077987)"
London2,London;E5 2BR,"(2010-2011, 889605)"
London2,London;E5 2BR,"(2012-2013, 656546)"
London2,London;E5 2BR,"(2014-2015, 1073870)"
London2,London;E5 2BR,"(2016-2017, 806244)"
London2,London;E5 2BR,"(2018-2019, 917181)"
Birmingham1,London;B7 4FV,"(2010-2011, 86608)"
Birmingham1,London;B7 4FV,"(2012-2013, 85702)"
Birmingham1,London;B7 4FV,"(2014-2015, 78625)"
Birmingham1,London;B7 4FV,"(2016-2017, 78834)"
Birmingham1,London;B7 4FV,"(2018-2019, 74298)"
Birmingham2,London;B3 5HW,"(2010-2011, 73857)"
Birmingham2,London;B3 5HW,"(2012-2013, 79919)"
Birmingham2,London;B3 5HW,"(2014-2015, 80624)"
Birmingham2,London;B3 5HW,"(2016-2017, 80113)"
Birmingham2,London;B3 5HW,"(2018-2019, 84995)"
Birmingham17,London;B2 2WM,"(2010-2011, 81149)"
Birmingham17,London;B2 2WM,"(2012-2013, 87434)"
Birmingham17,London;B2 2WM,"(2014-2015, 83578)"
Birmingham17,London;B2 2WM,"(2016-2017, 85451)"
Birmingham17,London;B2 2WM,"(2018-2019, 76634)"
Birmingham4,London;B7 7JY,"(2010-2011, 88560)"
Birmingham4,London;B7 7JY,"(2012-2013, 85983)"
Birmingham4,London;B7 7JY,"(2014-2015, 85126)"
Birmingham4,London;B7 7JY,"(2016-2017, 79732)"
Birmingham4,London;B7 7JY,"(2018-2019, 88297)"
Birmingham7,London;B15 1MB,"(2010-2011, 80819)"
Birmingham7,London;B15 1MB,"(2012-2013, 72783)"
Birmingham7,London;B15 1MB,"(2014-2015, 74112)"
Birmingham7,London;B15 1MB,"(2016-2017, 89215)"
Birmingham7,London;B15 1MB,"(2018-2019, 79033)"
Birmingham3,London;B11 6IX,"(2010-2011, 75209)"
Birmingham3,London;B11 6IX,"(2012-2013, 88461)"
Birmingham3,London;B11 6IX,"(2014-2015, 86108)"
Birmingham3,London;B11 6IX,"(2016-2017, 71720)"
Birmingham3,London;B11 6IX,"(2018-2019, 82584)"
Birmingham20,London;B13 5ZP,"(2010-2011, 85564)"
Birmingham20,London;B13 5ZP,"(2012-2013, 79440)"
Birmingham20,London;B13 5ZP,"(2014-2015, 77932)"
Birmingham20,London;B13 5ZP,"(2016-2017, 75940)"
Birmingham20,London;B13 5ZP,"(2018-2019, 82936)"
Birmingham11,London;B13 5QF,"(2010-2011, 74413)"
Birmingham11,London;B13 5QF,"(2012-2013, 82927)"
Birmingham11,London;B13 5QF,"(2014-2015, 72203)"
Birmingham11,London;B13 5QF,"(2016-2017, 87056)"
Birmingham11,London;B13 5QF,"(2018-2019, 86793)"
Birmingham16,London;B1 1VL,"(2010-2011, 76767)"
Birmingham16,London;B1 1VL,"(2012-2013, 84057)"
Birmingham16,London;B1 1VL,"(2014-2015, 82901)"
Birmingham16,London;B1 1VL,"(2016-2017, 71103)"
Birmingham16,London;B1 1VL,"(2018-2019, 87536)"
Birmingham18,London;B17 3XN,"(2010-2011, 79190)"
Birmingham18,London;B17 3XN,"(2012-2013, 72371)"
Birmingham18,London;B17 3XN,"(2014-2015, 79337)"
Birmingham18,London;B17 3XN,"(2016-2017, 71026)"
Birmingham18,London;B17 3XN,"(2018-2019, 84696)"
Birmingham15,London;B3 9UK,"(2010-2011, 168933)"
Birmingham15,London;B3 9UK,"(2012-2013, 248412)"
Birmingham15,London;B3 9UK,"(2014-2015, 230984)"
Birmingham15,London;B3 9UK,"(2016-2017, 185789)"
Birmingham15,London;B3 9UK,"(2018-2019, 230635)"
Birmingham6,London;B9 9LA,"(2010-2011, 183126)"
Birmingham6,London;B9 9LA,"(2012-2013, 205445)"
Birmingham6,London;B9 9LA,"(2014-2015, 145114)"
Birmingham6,London;B9 9LA,"(2016-2017, 181608)"
Birmingham6,London;B9 9LA,"(2018-2019, 230214)"
Birmingham10,London;B1 4PE,"(2010-2011, 208094)"
Birmingham10,London;B1 4PE,"(2012-2013, 173581)"
Birmingham10,London;B1 4PE,"(2014-2015, 250783)"
Birmingham10,London;B1 4PE,"(2016-2017, 210101)"
Birmingham10,London;B1 4PE,"(2018-2019, 245588)"
Birmingham14,London;B19 8TJ,"(2010-2011, 254634)"
Birmingham14,London;B19 8TJ,"(2012-2013, 239743)"
Birmingham14,London;B19 8TJ,"(2014-2015, 266384)"
Birmingham14,London;B19 8TJ,"(2016-2017, 202046)"
Birmingham14,London;B19 8TJ,"(2018-2019, 242964)"
Birmingham9,London;B11 3OD,"(2010-2011, 130052)"
Birmingham9,London;B11 3OD,"(2012-2013, 171892)"
Birmingham9,London;B11 3OD,"(2014-2015, 203150)"
Birmingham9,London;B11 3OD,"(2016-2017, 270464)"
Birmingham9,London;B11 3OD,"(2018-2019, 223280)"
Birmingham8,London;B9 2NC,"(2010-2011, 902446)"
Birmingham8,London;B9 2NC,"(2012-2013, 898802)"
Birmingham8,London;B9 2NC,"(2014-2015, 936695)"
Birmingham8,London;B9 2NC,"(2016-2017, 797033)"
Birmingham8,London;B9 2NC,"(2018-2019, 685336)"
Birmingham5,London;B5 8KZ,"(2010-2011, 529454)"
Birmingham5,London;B5 8KZ,"(2012-2013, 573386)"
Birmingham5,London;B5 8KZ,"(2014-2015, 1099977)"
Birmingham5,London;B5 8KZ,"(2016-2017, 576208)"
Birmingham5,London;B5 8KZ,"(2018-2019, 619126)"
Birmingham12,London;B2 6RH,"(2010-2011, 696456)"
Birmingham12,London;B2 6RH,"(2012-2013, 886287)"
Birmingham12,London;B2 6RH,"(2014-2015, 910002)"
Birmingham12,London;B2 6RH,"(2016-2017, 822439)"
Birmingham12,London;B2 6RH,"(2018-2019, 797319)"
Birmingham13,London;B6 7SI,"(2010-2011, 633192)"
Birmingham13,London;B6 7SI,"(2012-2013, 766424)"
Birmingham13,London;B6 7SI,"(2014-2015, 781023)"
Birmingham13,London;B6 7SI,"(2016-2017, 961782)"
Birmingham13,London;B6 7SI,"(2018-2019, 575200)"
Birmingham19,London;B3 4YO,"(2010-2011, 1036111)"
Birmingham19,London;B3 4YO,"(2012-2013, 701920)"
Birmingham19,London;B3 4YO,"(2014-2015, 912189)"
Birmingham19,London;B3 4YO,"(2016-2017, 560178)"
Birmingham19,London;B3 4YO,"(2018-2019, 991188)"
Cardiff6,London;CF11 2FV,"(2010-2011, 71871)"
Cardiff6,London;CF11 2FV,"(2012-2013, 86700)"
Cardiff6,London;CF11 2FV,"(2014-2015, 88829)"
Cardiff6,London;CF11 2FV,"(2016-2017, 75600)"
Cardiff6,London;CF11 2FV,"(2018-2019, 82473)"
Cardiff8,London;CF8 4IX,"(2010-2011, 76374)"
Cardiff8,London;CF8 4IX,"(2012-2013, 78731)"
Cardiff8,London;CF8 4IX,"(2014-2015, 87238)"
Cardiff8,London;CF8 4IX,"(2016-2017, 86281)"
Cardiff8,London;CF8 4IX,"(2018-2019, 73968)"
Cardiff2,London;CF5 7BR,"(2010-2011, 72287)"
Cardiff2,London;CF5 7BR,"(2012-2013, 89594)"
Cardiff2,London;CF5 7BR,"(2014-2015, 70054)"
Cardiff2,London;CF5 7BR,"(2016-2017, 78836)"
Cardiff2,London;CF5 7BR,"(2018-2019, 89259)"
Cardiff1,London;CF20 6AQ,"(2010-2011, 75696)"
Cardiff1,London;CF20 6AQ,"(2012-2013, 73239)"
Cardiff1,London;CF20 6AQ,"(2014-2015, 81263)"
Cardiff1,London;CF20 6AQ,"(2016-2017, 72854)"
Cardiff1,London;CF20 6AQ,"(2018-2019, 77934)"
Cardiff5,London;CF7 1EU,"(2010-2011, 76579)"
Cardiff5,London;CF7 1EU,"(2012-2013, 86735)"
Cardiff5,London;CF7 1EU,"(2014-2015, 72509)"
Cardiff5,London;CF7 1EU,"(2016-2017, 73101)"
Cardiff5,London;CF7 1EU,"(2018-2019, 71550)"
Cardiff9,London;CF10 5JY,"(2010-2011, 162117)"
Cardiff9,London;CF10 5JY,"(2012-2013, 126185)"
Cardiff9,London;CF10 5JY,"(2014-2015, 128506)"
Cardiff9,London;CF10 5JY,"(2016-2017, 212918)"
Cardiff9,London;CF10 5JY,"(2018-2019, 223887)"
Cardiff10,London;CF16 6KZ,"(2010-2011, 220901)"
Cardiff10,London;CF16 6KZ,"(2012-2013, 271431)"
Cardiff10,London;CF16 6KZ,"(2014-2015, 241694)"
Cardiff10,London;CF16 6KZ,"(2016-2017, 252533)"
Cardiff10,London;CF16 6KZ,"(2018-2019, 127344)"
Cardiff4,London;CF15 9DT,"(2010-2011, 242178)"
Cardiff4,London;CF15 9DT,"(2012-2013, 192819)"
Cardiff4,London;CF15 9DT,"(2014-2015, 243140)"
Cardiff4,London;CF15 9DT,"(2016-2017, 134014)"
Cardiff4,London;CF15 9DT,"(2018-2019, 147236)"
Cardiff3,London;CF11 8CS,"(2010-2011, 263995)"
Cardiff3,London;CF11 8CS,"(2012-2013, 161278)"
Cardiff3,London;CF11 8CS,"(2014-2015, 195701)"
Cardiff3,London;CF11 8CS,"(2016-2017, 125162)"
Cardiff3,London;CF11 8CS,"(2018-2019, 188361)"
Cardiff7,London;CF9 3HW,"(2010-2011, 222322)"
Cardiff7,London;CF9 3HW,"(2012-2013, 207998)"
Cardiff7,London;CF9 3HW,"(2014-2015, 249863)"
Cardiff7,London;CF9 3HW,"(2016-2017, 161741)"
Cardiff7,London;CF9 3HW,"(2018-2019, 176415)"
Manchester3,London;M2 9NC,"(2010-2011, 85118)"
Manchester3,London;M2 9NC,"(2012-2013, 82252)"
Manchester3,London;M2 9NC,"(2014-2015, 80138)"
Manchester3,London;M2 9NC,"(2016-2017, 81272)"
Manchester3,London;M2 9NC,"(2018-2019, 72430)"
Manchester2,London;M5 8MB,"(2010-2011, 70188)"
Manchester2,London;M5 8MB,"(2012-2013, 82797)"
Manchester2,London;M5 8MB,"(2014-2015, 83467)"
Manchester2,London;M5 8MB,"(2016-2017, 80628)"
Manchester2,London;M5 8MB,"(2018-2019, 84977)"
Manchester10,London;M5 7UK,"(2010-2011, 89422)"
Manchester10,London;M5 7UK,"(2012-2013, 81294)"
Manchester10,London;M5 7UK,"(2014-2015, 82928)"
Manchester10,London;M5 7UK,"(2016-2017, 80094)"
Manchester10,London;M5 7UK,"(2018-2019, 86121)"
Manchester7,London;M18 4RH,"(2010-2011, 86130)"
Manchester7,London;M18 4RH,"(2012-2013, 88952)"
Manchester7,London;M18 4RH,"(2014-2015, 84510)"
Manchester7,London;M18 4RH,"(2016-2017, 87412)"
Manchester7,London;M18 4RH,"(2018-2019, 88234)"
Manchester8,London;M11 5SI,"(2010-2011, 73430)"
Manchester8,London;M11 5SI,"(2012-2013, 85016)"
Manchester8,London;M11 5SI,"(2014-2015, 79709)"
Manchester8,London;M11 5SI,"(2016-2017, 84930)"
Manchester8,London;M11 5SI,"(2018-2019, 83231)"
Manchester1,London;M9 7LA,"(2010-2011, 169476)"
Manchester1,London;M9 7LA,"(2012-2013, 184524)"
Manchester1,London;M9 7LA,"(2014-2015, 233203)"
Manchester1,London;M9 7LA,"(2016-2017, 167268)"
Manchester1,London;M9 7LA,"(2018-2019, 279596)"
Manchester9,London;M18 6TJ,"(2010-2011, 267868)"
Manchester9,London;M18 6TJ,"(2012-2013, 158231)"
Manchester9,London;M18 6TJ,"(2014-2015, 217311)"
Manchester9,London;M18 6TJ,"(2016-2017, 253198)"
Manchester9,London;M18 6TJ,"(2018-2019, 266480)"
Manchester6,London;M6 3QF,"(2010-2011, 226547)"
Manchester6,London;M6 3QF,"(2012-2013, 279768)"
Manchester6,London;M6 3QF,"(2014-2015, 264013)"
Manchester6,London;M6 3QF,"(2016-2017, 206972)"
Manchester6,London;M6 3QF,"(2018-2019, 165335)"
Manchester4,London;M2 1OD,"(2010-2011, 142272)"
Manchester4,London;M2 1OD,"(2012-2013, 135041)"
Manchester4,London;M2 1OD,"(2014-2015, 252045)"
Manchester4,London;M2 1OD,"(2016-2017, 130916)"
Manchester4,London;M2 1OD,"(2018-2019, 262808)"
Manchester5,London;M2 2PE,"(2010-2011, 274271)"
Manchester5,London;M2 2PE,"(2012-2013, 132449)"
Manchester5,London;M2 2PE,"(2014-2015, 256407)"
Manchester5,London;M2 2PE,"(2016-2017, 190166)"
Manchester5,London;M2 2PE,"(2018-2019, 208367)"
Bristol1,London;BS12 8VL,"(2010-2011, 84228)"
Bristol1,London;BS12 8VL,"(2012-2013, 80621)"
Bristol1,London;BS12 8VL,"(2014-2015, 78291)"
Bristol1,London;BS12 8VL,"(2016-2017, 76026)"
Bristol1,London;BS12 8VL,"(2018-2019, 81470)"
Bristol9,London;BS8 7DT,"(2010-2011, 83387)"
Bristol9,London;BS8 7DT,"(2012-2013, 70160)"
Bristol9,London;BS8 7DT,"(2014-2015, 80781)"
Bristol9,London;BS8 7DT,"(2016-2017, 85170)"
Bristol9,London;BS8 7DT,"(2018-2019, 85743)"
Bristol10,London;BS14 8EU,"(2010-2011, 250768)"
Bristol10,London;BS14 8EU,"(2012-2013, 152096)"
Bristol10,London;BS14 8EU,"(2014-2015, 206677)"
Bristol10,London;BS14 8EU,"(2016-2017, 163240)"
Bristol10,London;BS14 8EU,"(2018-2019, 134275)"
Bristol5,London;BS9 3ZP,"(2010-2011, 145028)"
Bristol5,London;BS9 3ZP,"(2012-2013, 258522)"
Bristol5,London;BS9 3ZP,"(2014-2015, 259469)"
Bristol5,London;BS9 3ZP,"(2016-2017, 136703)"
Bristol5,London;BS9 3ZP,"(2018-2019, 271748)"
Bristol6,London;BS9 4AQ,"(2010-2011, 990701)"
Bristol6,London;BS9 4AQ,"(2012-2013, 533211)"
Bristol6,London;BS9 4AQ,"(2014-2015, 560060)"
Bristol6,London;BS9 4AQ,"(2016-2017, 1046157)"
Bristol6,London;BS9 4AQ,"(2018-2019, 797993)"
Bristol7,London;BS19 5BR,"(2010-2011, 516936)"
Bristol7,London;BS19 5BR,"(2012-2013, 930875)"
Bristol7,London;BS19 5BR,"(2014-2015, 1035415)"
Bristol7,London;BS19 5BR,"(2016-2017, 547772)"
Bristol7,London;BS19 5BR,"(2018-2019, 510576)"
Bristol3,London;BS9 1XN,"(2010-2011, 1000908)"
Bristol3,London;BS9 1XN,"(2012-2013, 727348)"
Bristol3,London;BS9 1XN,"(2014-2015, 755228)"
Bristol3,London;BS9 1XN,"(2016-2017, 986488)"
Bristol3,London;BS9 1XN,"(2018-2019, 918529)"
Bristol2,London;BS9 9WM,"(2010-2011, 615575)"
Bristol2,London;BS9 9WM,"(2012-2013, 661546)"
Bristol2,London;BS9 9WM,"(2014-2015, 954099)"
Bristol2,London;BS9 9WM,"(2016-2017, 588318)"
Bristol2,London;BS9 9WM,"(2018-2019, 812345)"
Bristol4,London;BS5 2YO,"(2010-2011, 622457)"
Bristol4,London;BS5 2YO,"(2012-2013, 819443)"
Bristol4,London;BS5 2YO,"(2014-2015, 1096051)"
Bristol4,London;BS5 2YO,"(2016-2017, 944368)"
Bristol4,London;BS5 2YO,"(2018-2019, 531543)"
Bristol8,London;BS2 6CS,"(2010-2011, 1095175)"
Bristol8,London;BS2 6CS,"(2012-2013, 1083029)"
Bristol8,London;BS2 6CS,"(2014-2015, 614056)"
Bristol8,London;BS2 6CS,"(2016-2017, 596646)"
Bristol8,London;BS2 6CS,"(2018-2019, 803155)"
Glasgow3,London;G2 2IX,"(2010-2011, 78142)"
Glasgow3,London;G2 2IX,"(2012-2013, 77211)"
Glasgow3,London;G2 2IX,"(2014-2015, 73649)"
Glasgow3,London;G2 2IX,"(2016-2017, 80467)"
Glasgow3,London;G2 2IX,"(2018-2019, 70345)"
Glasgow1,London;G10 9FV,"(2010-2011, 84709)"
Glasgow1,London;G10 9FV,"(2012-2013, 85555)"
Glasgow1,London;G10 9FV,"(2014-2015, 85946)"
Glasgow1,London;G10 9FV,"(2016-2017, 78591)"
Glasgow1,London;G10 9FV,"(2018-2019, 77572)"
Glasgow9,London;G1 8OD,"(2010-2011, 246237)"
Glasgow9,London;G1 8OD,"(2012-2013, 167177)"
Glasgow9,London;G1 8OD,"(2014-2015, 155168)"
Glasgow9,London;G1 8OD,"(2016-2017, 278382)"
Glasgow9,London;G1 8OD,"(2018-2019, 235650)"
Glasgow8,London;G18 7NC,"(2010-2011, 170243)"
Glasgow8,London;G18 7NC,"(2012-2013, 275146)"
Glasgow8,London;G18 7NC,"(2014-2015, 226380)"
Glasgow8,London;G18 7NC,"(2016-2017, 246767)"
Glasgow8,London;G18 7NC,"(2018-2019, 208791)"
Glasgow4,London;G12 3JY,"(2010-2011, 220529)"
Glasgow4,London;G12 3JY,"(2012-2013, 150569)"
Glasgow4,London;G12 3JY,"(2014-2015, 249437)"
Glasgow4,London;G12 3JY,"(2016-2017, 132050)"
Glasgow4,London;G12 3JY,"(2018-2019, 229599)"
Glasgow5,London;G17 4KZ,"(2010-2011, 535062)"
Glasgow5,London;G17 4KZ,"(2012-2013, 884106)"
Glasgow5,London;G17 4KZ,"(2014-2015, 727074)"
Glasgow5,London;G17 4KZ,"(2016-2017, 805259)"
Glasgow5,London;G17 4KZ,"(2018-2019, 893619)"
Glasgow2,London;G19 1HW,"(2010-2011, 859939)"
Glasgow2,London;G19 1HW,"(2012-2013, 813978)"
Glasgow2,London;G19 1HW,"(2014-2015, 888166)"
Glasgow2,London;G19 1HW,"(2016-2017, 672793)"
Glasgow2,London;G19 1HW,"(2018-2019, 1099178)"
Glasgow7,London;G11 6MB,"(2010-2011, 914197)"
Glasgow7,London;G11 6MB,"(2012-2013, 931291)"
Glasgow7,London;G11 6MB,"(2014-2015, 825119)"
Glasgow7,London;G11 6MB,"(2016-2017, 645861)"
Glasgow7,London;G11 6MB,"(2018-2019, 753179)"
Glasgow6,London;G7 5LA,"(2010-2011, 973350)"
Glasgow6,London;G7 5LA,"(2012-2013, 729368)"
Glasgow6,London;G7 5LA,"(2014-2015, 885363)"
Glasgow6,London;G7 5LA,"(2016-2017, 908205)"
Glasgow6,London;G7 5LA,"(2018-2019, 855077)"
Glasgow10,London;G8 9PE,"(2010-2011, 882306)"
Glasgow10,London;G8 9PE,"(2012-2013, 585278)"
Glasgow10,London;G8 9PE,"(2014-2015, 783560)"
Glasgow10,London;G8 9PE,"(2016-2017, 809189)"
Glasgow10,London;G8 9PE,"(2018-2019, 540300)"
