London21,2010,275,London,1981,717144
London21,2011,275,London,1981,746104
London21,2012,275,London,1981,843560
London21,2013,275,London,1981,892459
London21,2014,275,London,1981,782720
London21,2015,275,London,1981,761346
London21,2016,275,London,1981,883733
London21,2017,275,London,1981,704709
London21,2018,275,London,1981,865079
London21,2019,275,London,1981,868008
London7,2010,411,London,1981,846525
London7,2011,411,London,1981,784444
London7,2012,411,London,1981,895275
London7,2013,411,London,1981,849265
London7,2014,411,London,1981,792380
London7,2015,411,London,1981,894129
London7,2016,411,London,1981,841109
London7,2017,411,London,1981,728418
London7,2018,411,London,1981,766772
London7,2019,411,London,1981,814516
London13,2010,518,London,2005,732903
London13,2011,518,London,2005,816205
London13,2012,518,London,2005,824677
London13,2013,518,London,2005,773865
London13,2014,518,London,2005,769114
London13,2015,518,London,2005,849370
London13,2016,518,London,2005,739840
London13,2017,518,London,2005,797165
London13,2018,518,London,2005,736727
London13,2019,518,London,2005,809475
London15,2010,688,London,1987,782118
London15,2011,688,London,1987,766821
London15,2012,688,London,1987,877379
London15,2013,688,London,1987,747316
London15,2014,688,London,1987,822405
London15,2015,688,London,1987,708149
London15,2016,688,London,1987,835859
London15,2017,688,London,1987,770903
London15,2018,688,London,1987,709067
London15,2019,688,London,1987,738351
London20,2010,401,London,1990,871938
London20,2011,401,London,1990,700252
London20,2012,401,London,1990,792467
London20,2013,401,London,1990,765013
London20,2014,401,London,1990,855176
London20,2015,401,London,1990,811920
London20,2016,401,London,1990,708052
London20,2017,401,London,1990,723503
London20,2018,401,London,1990,778515
London20,2019,401,London,1990,709292
London1,2010,291,London,2000,716994
London1,2011,291,London,2000,819161
London1,2012,291,London,2000,705517
London1,2013,291,London,2000,848435
London1,2014,291,London,2000,779013
London1,2015,291,London,2000,852476
London1,2016,291,London,2000,837203
London1,2017,291,London,2000,837081
London1,2018,291,London,2000,789215
London1,2019,291,London,2000,776896
London3,2010,559,London,2004,768900
London3,2011,559,London,2004,717225
London3,2012,559,London,2004,754289
London3,2013,559,London,2004,849902
London3,2014,559,London,2004,890277
London3,2015,559,London,2004,791478
London3,2016,559,London,2004,730359
London3,2017,559,London,2004,838593
London3,2018,559,London,2004,893505
London3,2019,559,London,2004,804937
London27,2010,310,London,1986,776972
London27,2011,310,London,1986,805227
London27,2012,310,London,1986,832342
London27,2013,310,London,1986,867313
London27,2014,310,London,1986,736607
London27,2015,310,London,1986,718302
London27,2016,310,London,1986,823512
London27,2017,310,London,1986,772070
London27,2018,310,London,1986,797512
London27,2019,310,London,1986,824476
London12,2010,740,London,1990,893044
London12,2011,740,London,1990,850208
London12,2012,740,London,1990,856955
London12,2013,740,London,1990,818373
London12,2014,740,London,1990,809492
London12,2015,740,London,1990,785012
London12,2016,740,London,1990,763045
London12,2017,740,London,1990,842069
London12,2018,740,London,1990,887760
London12,2019,740,London,1990,897812
London6,2010,325,London,1990,895773
London6,2011,325,London,1990,864934
London6,2012,325,London,1990,863785
London6,2013,325,London,1990,747355
London6,2014,325,London,1990,815934
London6,2015,325,London,1990,790446
London6,2016,325,London,1990,816171
London6,2017,325,London,1990,792293
London6,2018,325,London,1990,883027
London6,2019,325,London,1990,810789
London25,2010,2965,London,1972,1423603
London25,2011,2965,London,1972,1625767
London25,2012,2965,London,1972,2064146
London25,2013,2965,London,1972,2137825
London25,2014,2965,London,1972,1252252
London25,2015,2965,London,1972,2666629
London25,2016,2965,London,1972,2247503
London25,2017,2965,London,1972,1791446
London25,2018,2965,London,1972,2006666
London25,2019,2965,London,1972,1797962
London18,2010,2130,London,1996,2563730
London18,2011,2130,London,1996,2078599
London18,2012,2130,London,1996,2072905
London18,2013,2130,London,1996,2438966
London18,2014,2130,London,1996,1510037
London18,2015,2130,London,1996,1283572
London18,2016,2130,London,1996,2529541
London18,2017,2130,London,1996,1882494
London18,2018,2130,London,1996,1602411
London18,2019,2130,London,1996,2189051
London11,2010,1758,London,1978,1984726
London11,2011,1758,London,1978,2166862
London11,2012,1758,London,1978,1455616
London11,2013,1758,London,1978,2251163
London11,2014,1758,London,1978,1299199
London11,2015,1758,London,1978,2125229
London11,2016,1758,London,1978,2487428
London11,2017,1758,London,1978,1753110
London11,2018,1758,London,1978,1916639
London11,2019,1758,London,1978,1771115
London10,2010,1240,London,1970,1903430
London10,2011,1240,London,1970,2111209
London10,2012,1240,London,1970,2708207
London10,2013,1240,London,1970,1603618
London10,2014,1240,London,1970,1639076
London10,2015,1240,London,1970,2624425
London10,2016,1240,London,1970,1305601
London10,2017,1240,London,1970,2493305
London10,2018,1240,London,1970,2463285
London10,2019,1240,London,1970,2387409
London23,2010,3810,London,1990,2330164
London23,2011,3810,London,1990,2304406
London23,2012,3810,London,1990,1660389
London23,2013,3810,London,1990,2569576
London23,2014,3810,London,1990,1537884
London23,2015,3810,London,1990,1887073
London23,2016,3810,London,1990,1981082
London23,2017,3810,London,1990,1669474
London23,2018,3810,London,1990,2748447
London23,2019,3810,London,1990,2123033
London16,2010,1829,London,1987,1793099
London16,2011,1829,London,1987,1594572
London16,2012,1829,London,1987,1286037
London16,2013,1829,London,1987,1965576
London16,2014,1829,London,1987,1551339
London16,2015,1829,London,1987,1785758
London16,2016,1829,London,1987,1632981
London16,2017,1829,London,1987,1380102
London16,2018,1829,London,1987,2238741
London16,2019,1829,London,1987,1245489
London19,2010,1762,London,1971,1239054
London19,2011,1762,London,1971,2210382
London19,2012,1762,London,1971,2684085
London19,2013,1762,London,1971,1457000
London19,2014,1762,London,1971,1852028
London19,2015,1762,London,1971,1236787
London19,2016,1762,London,1971,2666573
London19,2017,1762,London,1971,1506544
London19,2018,1762,London,1971,1430159
London19,2019,1762,London,1971,2223710
London26,2010,2431,London,1975,2581794
London26,2011,2431,London,1975,1601341
London26,2012,2431,London,1975,1561106
London26,2013,2431,London,1975,2536756
London26,2014,2431,London,1975,2623580
London26,2015,2431,London,1975,1471074
London26,2016,2431,London,1975,1534789
London26,2017,2431,London,1975,2653342
London26,2018,2431,London,1975,2502972
London26,2019,2431,London,1975,2666622
London24,2010,1556,London,1977,2045238
London24,2011,1556,London,1977,2172866
London24,2012,1556,London,1977,1405731
London24,2013,1556,London,1977,1825245
London24,2014,1556,London,1977,2392807
London24,2015,1556,London,1977,2685605
London24,2016,1556,London,1977,2263622
London24,2017,1556,London,1977,1272499
London24,2018,1556,London,1977,2452686
London24,2019,1556,London,1977,2314764
London22,2010,3966,London,1977,1428270
London22,2011,3966,London,1977,2049860
London22,2012,3966,London,1977,2682600
London22,2013,3966,London,1977,1873601
London22,2014,3966,London,1977,2614423
London22,2015,3966,London,1977,2107755
London22,2016,3966,London,1977,1577934
London22,2017,3966,London,1977,1587779
London22,2018,3966,London,1977,2018066
London22,2019,3966,London,1977,1670999
London29,2010,5236,London,1980,8309283
London29,2011,5236,London,1980,5425048
London29,2012,5236,London,1980,8449377
London29,2013,5236,London,1980,9474492
London29,2014,5236,London,1980,9167571
London29,2015,5236,London,1980,5683156
London29,2016,5236,London,1980,6165010
London29,2017,5236,London,1980,10626861
London29,2018,5236,London,1980,8789962
London29,2019,5236,London,1980,5777771
London14,2010,4742,London,2003,5296447
London14,2011,4742,London,2003,6479245
London14,2012,4742,London,2003,9534170
London14,2013,4742,London,2003,9963097
London14,2014,4742,London,2003,8358163
London14,2015,4742,London,2003,10179230
London14,2016,4742,London,2003,5366307
London14,2017,4742,London,2003,9558783
London14,2018,4742,London,2003,5391320
London14,2019,4742,London,2003,7018062
London4,2010,5971,London,1992,9948300
London4,2011,5971,London,1992,6914895
London4,2012,5971,London,1992,6947066
London4,2013,5971,London,1992,7466417
London4,2014,5971,London,1992,10087523
London4,2015,5971,London,1992,7476448
London4,2016,5971,London,1992,8333278
London4,2017,5971,London,1992,5510845
London4,2018,5971,London,1992,10588033
London4,2019,5971,London,1992,9892722
London9,2010,2387,London,1986,10183722
London9,2011,2387,London,1986,10206206
London9,2012,2387,London,1986,8542886
London9,2013,2387,London,1986,8527301
London9,2014,2387,London,1986,8749822
London9,2015,2387,London,1986,5703406
London9,2016,2387,London,1986,6263989
London9,2017,2387,London,1986,8280686
London9,2018,2387,London,1986,9582686
London9,2019,2387,London,1986,6299149
London5,2010,2840,London,1972,9677587
London5,2011,2840,London,1972,7173017
London5,2012,2840,London,1972,7623106
London5,2013,2840,London,1972,5671207
London5,2014,2840,London,1972,6868615
London5,2015,2840,London,1972,7191340
London5,2016,2840,London,1972,8201378
London5,2017,2840,London,1972,5373458
London5,2018,2840,London,1972,8541370
London5,2019,2840,London,1972,10577619
London28,2010,2513,London,1978,5026976
London28,2011,2513,London,1978,5919357
London28,2012,2513,London,1978,5102317
London28,2013,2513,London,1978,10932803
London28,2014,2513,London,1978,8305069
London28,2015,2513,London,1978,5133041
London28,2016,2513,London,1978,10621115
London28,2017,2513,London,1978,10436955
London28,2018,2513,London,1978,5758789
London28,2019,2513,London,1978,6155656
London30,2010,2777,London,1977,9398845
London30,2011,2777,London,1977,10209396
London30,2012,2777,London,1977,6078857
London30,2013,2777,London,1977,9592085
London30,2014,2777,London,1977,9710983
London30,2015,2777,London,1977,10652502
London30,2016,2777,London,1977,6619963
London30,2017,2777,London,1977,7430665
London30,2018,2777,London,1977,5064462
London30,2019,2777,London,1977,8823234
London17,2010,7187,London,1994,7815230
London17,2011,7187,London,1994,7535625
London17,2012,7187,London,1994,9631385
London17,2013,7187,London,1994,7633161
London17,2014,7187,London,1994,6618923
London17,2015,7187,London,1994,5024573
London17,2016,7187,London,1994,5952724
London17,2017,7187,London,1994,7003737
London17,2018,7187,London,1994,8761513
London17,2019,7187,London,1994,7180043
London8,2010,3664,London,1996,10879916
London8,2011,3664,London,1996,9668704
London8,2012,3664,London,1996,9113864
London8,2013,3664,London,1996,10538336
London8,2014,3664,London,1996,7132110
London8,2015,3664,London,1996,9495275
London8,2016,3664,London,1996,5972796
London8,2017,3664,London,1996,9363824
London8,2018,3664,London,1996,5664775
London8,2019,3664,London,1996,8996175
London2,2010,3273,London,1990,10615878
London2,2011,3273,London,1990,9246065
London2,2012,3273,London,1990,9467056
London2,2013,3273,London,1990,9383097
London2,2014,3273,London,1990,5289312
London2,2015,3273,London,1990,6288330
London2,2016,3273,London,1990,8204667
London2,2017,3273,London,1990,10161735
London2,2018,3273,London,1990,5835759
London2,2019,3273,London,1990,9976493
Birmingham1,2010,267,Birmingham,1978,859556
Birmingham1,2011,267,Birmingham,1978,784022
Birmingham1,2012,267,Birmingham,1978,767377
Birmingham1,2013,267,Birmingham,1978,865073
Birmingham1,2014,267,Birmingham,1978,735780
Birmingham1,2015,267,Birmingham,1978,872720
Birmingham1,2016,267,Birmingham,1978,834155
Birmingham1,2017,267,Birmingham,1978,881273
Birmingham1,2018,267,Birmingham,1978,899305
Birmingham1,2019,267,Birmingham,1978,876730
Birmingham2,2010,329,Birmingham,2007,806863
Birmingham2,2011,329,Birmingham,2007,841581
Birmingham2,2012,329,Birmingham,2007,721016
Birmingham2,2013,329,Birmingham,2007,882363
Birmingham2,2014,329,Birmingham,2007,871358
Birmingham2,2015,329,Birmingham,2007,732125
Birmingham2,2016,329,Birmingham,2007,797034
Birmingham2,2017,329,Birmingham,2007,755197
Birmingham2,2018,329,Birmingham,2007,808383
Birmingham2,2019,329,Birmingham,2007,736703
Birmingham17,2010,216,Birmingham,1986,879085
Birmingham17,2011,216,Birmingham,1986,715030
Birmingham17,2012,216,Birmingham,1986,894424
Birmingham17,2013,216,Birmingham,1986,725228
Birmingham17,2014,216,Birmingham,1986,775988
Birmingham17,2015,216,Birmingham,1986,841864
Birmingham17,2016,216,Birmingham,1986,842334
Birmingham17,2017,216,Birmingham,1986,746578
Birmingham17,2018,216,Birmingham,1986,820898
Birmingham17,2019,216,Birmingham,1986,884260
Birmingham4,2010,390,Birmingham,1992,862570
Birmingham4,2011,390,Birmingham,1992,848610
Birmingham4,2012,390,Birmingham,1992,713537
Birmingham4,2013,390,Birmingham,1992,890434
Birmingham4,2014,390,Birmingham,1992,700787
Birmingham4,2015,390,Birmingham,1992,806932
Birmingham4,2016,390,Birmingham,1992,869637
Birmingham4,2017,390,Birmingham,1992,710634
Birmingham4,2018,390,Birmingham,1992,820534
Birmingham4,2019,390,Birmingham,1992,723164
Birmingham7,2010,480,Birmingham,1977,780748
Birmingham7,2011,480,Birmingham,1977,776527
Birmingham7,2012,480,Birmingham,1977,837431
Birmingham7,2013,480,Birmingham,1977,797311
Birmingham7,2014,480,Birmingham,1977,776139
Birmingham7,2015,480,Birmingham,1977,703880
Birmingham7,2016,480,Birmingham,1977,797947
Birmingham7,2017,480,Birmingham,1977,742587
Birmingham7,2018,480,Birmingham,1977,761548
Birmingham7,2019,480,Birmingham,1977,706027
Birmingham3,2010,517,Birmingham,1986,826421
Birmingham3,2011,517,Birmingham,1986,757962
Birmingham3,2012,517,Birmingham,1986,889596
Birmingham3,2013,517,Birmingham,1986,732133
Birmingham3,2014,517,Birmingham,1986,793672
Birmingham3,2015,517,Birmingham,1986,727425
Birmingham3,2016,517,Birmingham,1986,873092
Birmingham3,2017,517,Birmingham,1986,865533
Birmingham3,2018,517,Birmingham,1986,837029
Birmingham3,2019,517,Birmingham,1986,735481
Birmingham20,2010,742,Birmingham,2006,875065
Birmingham20,2011,742,Birmingham,2006,817408
Birmingham20,2012,742,Birmingham,2006,813783
Birmingham20,2013,742,Birmingham,2006,873033
Birmingham20,2014,742,Birmingham,2006,725870
Birmingham20,2015,742,Birmingham,2006,879885
Birmingham20,2016,742,Birmingham,2006,776523
Birmingham20,2017,742,Birmingham,2006,878775
Birmingham20,2018,742,Birmingham,2006,832916
Birmingham20,2019,742,Birmingham,2006,707880
Birmingham11,2010,316,Birmingham,1978,819311
Birmingham11,2011,316,Birmingham,1978,704412
Birmingham11,2012,316,Birmingham,1978,885546
Birmingham11,2013,316,Birmingham,1978,806553
Birmingham11,2014,316,Birmingham,1978,703080
Birmingham11,2015,316,Birmingham,1978,715960
Birmingham11,2016,316,Birmingham,1978,890847
Birmingham11,2017,316,Birmingham,1978,895626
Birmingham11,2018,316,Birmingham,1978,766397
Birmingham11,2019,316,Birmingham,1978,734707
Birmingham16,2010,566,Birmingham,2003,899886
Birmingham16,2011,566,Birmingham,2003,736121
Birmingham16,2012,566,Birmingham,2003,839220
Birmingham16,2013,566,Birmingham,2003,765426
Birmingham16,2014,566,Birmingham,2003,762091
Birmingham16,2015,566,Birmingham,2003,840671
Birmingham16,2016,566,Birmingham,2003,708661
Birmingham16,2017,566,Birmingham,2003,821998
Birmingham16,2018,566,Birmingham,2003,896607
Birmingham16,2019,566,Birmingham,2003,771185
Birmingham18,2010,345,Birmingham,1994,744027
Birmingham18,2011,345,Birmingham,1994,866070
Birmingham18,2012,345,Birmingham,1994,899283
Birmingham18,2013,345,Birmingham,1994,848566
Birmingham18,2014,345,Birmingham,1994,834749
Birmingham18,2015,345,Birmingham,1994,763618
Birmingham18,2016,345,Birmingham,1994,755587
Birmingham18,2017,345,Birmingham,1994,726040
Birmingham18,2018,345,Birmingham,1994,756944
Birmingham18,2019,345,Birmingham,1994,868775
Birmingham15,2010,1531,Birmingham,2008,2685770
Birmingham15,2011,1531,Birmingham,2008,1881070
Birmingham15,2012,1531,Birmingham,2008,1324852
Birmingham15,2013,1531,Birmingham,2008,1822498
Birmingham15,2014,1531,Birmingham,2008,2202227
Birmingham15,2015,1531,Birmingham,2008,2589335
Birmingham15,2016,1531,Birmingham,2008,1617364
Birmingham15,2017,1531,Birmingham,2008,2320852
Birmingham15,2018,1531,Birmingham,2008,1355396
Birmingham15,2019,1531,Birmingham,2008,2483959
Birmingham6,2010,1263,Birmingham,1982,2119342
Birmingham6,2011,1263,Birmingham,1982,1557860
Birmingham6,2012,1263,Birmingham,1982,2693382
Birmingham6,2013,1263,Birmingham,1982,2739342
Birmingham6,2014,1263,Birmingham,1982,1794877
Birmingham6,2015,1263,Birmingham,1982,1658715
Birmingham6,2016,1263,Birmingham,1982,1841948
Birmingham6,2017,1263,Birmingham,1982,2350239
Birmingham6,2018,1263,Birmingham,1982,2129720
Birmingham6,2019,1263,Birmingham,1982,2579703
Birmingham10,2010,2090,Birmingham,1974,1405457
Birmingham10,2011,2090,Birmingham,1974,1747899
Birmingham10,2012,2090,Birmingham,1974,1837999
Birmingham10,2013,2090,Birmingham,1974,2134454
Birmingham10,2014,2090,Birmingham,1974,2077368
Birmingham10,2015,2090,Birmingham,1974,1220658
Birmingham10,2016,2090,Birmingham,1974,2672638
Birmingham10,2017,2090,Birmingham,1974,2746528
Birmingham10,2018,2090,Birmingham,1974,1457145
Birmingham10,2019,2090,Birmingham,1974,1858598
Birmingham14,2010,1629,Birmingham,2005,1573024
Birmingham14,2011,1629,Birmingham,2005,2327135
Birmingham14,2012,1629,Birmingham,2005,2360619
Birmingham14,2013,1629,Birmingham,2005,2696632
Birmingham14,2014,1629,Birmingham,2005,2136197
Birmingham14,2015,1629,Birmingham,2005,1275690
Birmingham14,2016,1629,Birmingham,2005,1702308
Birmingham14,2017,1629,Birmingham,2005,2664157
Birmingham14,2018,1629,Birmingham,2005,1462180
Birmingham14,2019,1629,Birmingham,2005,1652762
Birmingham9,2010,2882,Birmingham,1974,2682814
Birmingham9,2011,2882,Birmingham,1974,2448120
Birmingham9,2012,2882,Birmingham,1974,2435348
Birmingham9,2013,2882,Birmingham,1974,1914896
Birmingham9,2014,2882,Birmingham,1974,2050798
Birmingham9,2015,2882,Birmingham,1974,1496064
Birmingham9,2016,2882,Birmingham,1974,1890175
Birmingham9,2017,2882,Birmingham,1974,2184537
Birmingham9,2018,2882,Birmingham,1974,1559594
Birmingham9,2019,2882,Birmingham,1974,2502516
Birmingham8,2010,3573,Birmingham,1982,8559718
Birmingham8,2011,3573,Birmingham,1982,8204060
Birmingham8,2012,3573,Birmingham,1982,6470724
Birmingham8,2013,3573,Birmingham,1982,7860988
Birmingham8,2014,3573,Birmingham,1982,5901174
