London21,2010,275,London,1981,717144
Birmingham8,2015,3573,Birmingham,1982,6705850
Birmingham8,2016,3573,Birmingham,1982,5458995
Birmingham8,2017,3573,Birmingham,1982,9307431
Birmingham8,2018,3573,Birmingham,1982,8929941
Birmingham8,2019,3573,Birmingham,1982,9426231
Birmingham5,2010,2830,Birmingham,1984,5296923
Birmingham5,2011,2830,Birmingham,1984,8281671
Birmingham5,2012,2830,Birmingham,1984,10115883
Birmingham5,2013,2830,Birmingham,1984,8762446
Birmingham5,2014,2830,Birmingham,1984,7530594
Birmingham5,2015,2830,Birmingham,1984,5037873
Birmingham5,2016,2830,Birmingham,1984,7867167
Birmingham5,2017,2830,Birmingham,1984,5651777
Birmingham5,2018,2830,Birmingham,1984,7881909
Birmingham5,2019,2830,Birmingham,1984,5303539
Birmingham12,2010,5656,Birmingham,1985,7655657
Birmingham12,2011,5656,Birmingham,1985,8085605
Birmingham12,2012,5656,Birmingham,1985,6671296
Birmingham12,2013,5656,Birmingham,1985,9868257
Birmingham12,2014,5656,Birmingham,1985,10578017
Birmingham12,2015,5656,Birmingham,1985,5184946
Birmingham12,2016,5656,Birmingham,1985,7731259
Birmingham12,2017,5656,Birmingham,1985,7895415
Birmingham12,2018,5656,Birmingham,1985,6915734
Birmingham12,2019,5656,Birmingham,1985,6427449
Birmingham13,2010,7368,Birmingham,1999,5025220
Birmingham13,2011,7368,Birmingham,1999,5751564
Birmingham13,2012,7368,Birmingham,1999,10535206
Birmingham13,2013,7368,Birmingham,1999,10077952
Birmingham13,2014,7368,Birmingham,1999,7610004
Birmingham13,2015,7368,Birmingham,1999,8469388
Birmingham13,2016,7368,Birmingham,1999,8919477
Birmingham13,2017,7368,Birmingham,1999,5798223
Birmingham13,2018,7368,Birmingham,1999,10061490
Birmingham13,2019,7368,Birmingham,1999,7676534
Birmingham19,2010,7468,Birmingham,2006,7628477
Birmingham19,2011,7468,Birmingham,2006,10061042
Birmingham19,2012,7468,Birmingham,2006,8713086
Birmingham19,2013,7468,Birmingham,2006,9975367
Birmingham19,2014,7468,Birmingham,2006,10733767
Birmingham19,2015,7468,Birmingham,2006,6389818
Birmingham19,2016,7468,Birmingham,2006,5326210
Birmingham19,2017,7468,Birmingham,2006,5805400
Birmingham19,2018,7468,Birmingham,2006,9210822
Birmingham19,2019,7468,Birmingham,2006,6225589
Cardiff6,2010,440,Cardiff,1989,774182
Cardiff6,2011,440,Cardiff,1989,867610
Cardiff6,2012,440,Cardiff,1989,799424
Cardiff6,2013,440,Cardiff,1989,753973
Cardiff6,2014,440,Cardiff,1989,730126
Cardiff6,2015,440,Cardiff,1989,882291
Cardiff6,2016,440,Cardiff,1989,888524
Cardiff6,2017,440,Cardiff,1989,842429
Cardiff6,2018,440,Cardiff,1989,737645
Cardiff6,2019,440,Cardiff,1989,881951
Cardiff8,2010,704,Cardiff,1999,869080
Cardiff8,2011,704,Cardiff,1999,748614
Cardiff8,2012,704,Cardiff,1999,883287
Cardiff8,2013,704,Cardiff,1999,773338
Cardiff8,2014,704,Cardiff,1999,700093
Cardiff8,2015,704,Cardiff,1999,882688
Cardiff8,2016,704,Cardiff,1999,715478
Cardiff8,2017,704,Cardiff,1999,779840
Cardiff8,2018,704,Cardiff,1999,835648
Cardiff8,2019,704,Cardiff,1999,799324
Cardiff2,2010,486,Cardiff,1977,753011
Cardiff2,2011,486,Cardiff,1977,775728
Cardiff2,2012,486,Cardiff,1977,874174
Cardiff2,2013,486,Cardiff,1977,714194
Cardiff2,2014,486,Cardiff,1977,824831
Cardiff2,2015,486,Cardiff,1977,861052
Cardiff2,2016,486,Cardiff,1977,898997
Cardiff2,2017,486,Cardiff,1977,729028
Cardiff2,2018,486,Cardiff,1977,731050
Cardiff2,2019,486,Cardiff,1977,849490
Cardiff1,2010,232,Cardiff,1981,808461
Cardiff1,2011,232,Cardiff,1981,882538
Cardiff1,2012,232,Cardiff,1981,767833
Cardiff1,2013,232,Cardiff,1981,709450
Cardiff1,2014,232,Cardiff,1981,772360
Cardiff1,2015,232,Cardiff,1981,836385
Cardiff1,2016,232,Cardiff,1981,883688
Cardiff1,2017,232,Cardiff,1981,793776
Cardiff1,2018,232,Cardiff,1981,815797
Cardiff1,2019,232,Cardiff,1981,831955
Cardiff5,2010,247,Cardiff,2002,822833
Cardiff5,2011,247,Cardiff,2002,725005
Cardiff5,2012,247,Cardiff,2002,896774
Cardiff5,2013,247,Cardiff,2002,812939
Cardiff5,2014,247,Cardiff,2002,891037
Cardiff5,2015,247,Cardiff,2002,757663
Cardiff5,2016,247,Cardiff,2002,829485
Cardiff5,2017,247,Cardiff,2002,872806
Cardiff5,2018,247,Cardiff,2002,791397
Cardiff5,2019,247,Cardiff,2002,894068
Cardiff9,2010,3673,Cardiff,2003,2121837
Cardiff9,2011,3673,Cardiff,2003,2072307
Cardiff9,2012,3673,Cardiff,2003,2304762
Cardiff9,2013,3673,Cardiff,2003,2160627
Cardiff9,2014,3673,Cardiff,2003,2742265
Cardiff9,2015,3673,Cardiff,2003,2159273
Cardiff9,2016,3673,Cardiff,2003,2434251
Cardiff9,2017,3673,Cardiff,2003,2420186
Cardiff9,2018,3673,Cardiff,2003,2796390
Cardiff9,2019,3673,Cardiff,2003,1997541
Cardiff10,2010,2128,Cardiff,1992,2390140
Cardiff10,2011,2128,Cardiff,1992,1981888
Cardiff10,2012,2128,Cardiff,1992,2567144
Cardiff10,2013,2128,Cardiff,1992,2508940
Cardiff10,2014,2128,Cardiff,1992,2425510
Cardiff10,2015,2128,Cardiff,1992,1265509
Cardiff10,2016,2128,Cardiff,1992,2349389
Cardiff10,2017,2128,Cardiff,1992,2020952
Cardiff10,2018,2128,Cardiff,1992,1461848
Cardiff10,2019,2128,Cardiff,1992,1366896
Cardiff4,2010,3537,Cardiff,2004,1858154
Cardiff4,2011,3537,Cardiff,2004,1200117
Cardiff4,2012,3537,Cardiff,2004,2694138
Cardiff4,2013,3537,Cardiff,2004,1449702
Cardiff4,2014,3537,Cardiff,2004,1208364
Cardiff4,2015,3537,Cardiff,2004,1590442
Cardiff4,2016,3537,Cardiff,2004,1448140
Cardiff4,2017,3537,Cardiff,2004,2283568
Cardiff4,2018,3537,Cardiff,2004,1320367
Cardiff4,2019,3537,Cardiff,2004,1458694
Cardiff3,2010,1188,Cardiff,2002,1459652
Cardiff3,2011,1188,Cardiff,2002,1646649
Cardiff3,2012,1188,Cardiff,2002,1529311
Cardiff3,2013,1188,Cardiff,2002,1224403
Cardiff3,2014,1188,Cardiff,2002,1458345
Cardiff3,2015,1188,Cardiff,2002,1477294
Cardiff3,2016,1188,Cardiff,2002,1806667
Cardiff3,2017,1188,Cardiff,2002,2077006
Cardiff3,2018,1188,Cardiff,2002,1493553
Cardiff3,2019,1188,Cardiff,2002,1493599
Cardiff7,2010,3100,Cardiff,1988,2446721
Cardiff7,2011,3100,Cardiff,1988,2263400
Cardiff7,2012,3100,Cardiff,1988,2196124
Cardiff7,2013,3100,Cardiff,1988,2751917
Cardiff7,2014,3100,Cardiff,1988,2758301
Cardiff7,2015,3100,Cardiff,1988,2245257
Cardiff7,2016,3100,Cardiff,1988,2735273
Cardiff7,2017,3100,Cardiff,1988,1808535
Cardiff7,2018,3100,Cardiff,1988,1604688
Cardiff7,2019,3100,Cardiff,1988,1852224
Manchester3,2010,723,Manchester,1987,743186
Manchester3,2011,723,Manchester,1987,731396
Manchester3,2012,723,Manchester,1987,766504
Manchester3,2013,723,Manchester,1987,771877
Manchester3,2014,723,Manchester,1987,703385
Manchester3,2015,723,Manchester,1987,802596
Manchester3,2016,723,Manchester,1987,773343
Manchester3,2017,723,Manchester,1987,812316
Manchester3,2018,723,Manchester,1987,742729
Manchester3,2019,723,Manchester,1987,802288
Manchester2,2010,663,Manchester,2006,899725
Manchester2,2011,663,Manchester,2006,770546
Manchester2,2012,663,Manchester,2006,847464
Manchester2,2013,663,Manchester,2006,735683
Manchester2,2014,663,Manchester,2006,865931
Manchester2,2015,663,Manchester,2006,720339
Manchester2,2016,663,Manchester,2006,824973
Manchester2,2017,663,Manchester,2006,779071
Manchester2,2018,663,Manchester,2006,843859
Manchester2,2019,663,Manchester,2006,726885
Manchester10,2010,319,Manchester,2001,894934
Manchester10,2011,319,Manchester,2001,782030
Manchester10,2012,319,Manchester,2001,813735
Manchester10,2013,319,Manchester,2001,899903
Manchester10,2014,319,Manchester,2001,700369
Manchester10,2015,319,Manchester,2001,820436
Manchester10,2016,319,Manchester,2001,825769
Manchester10,2017,319,Manchester,2001,721668
Manchester10,2018,319,Manchester,2001,850457
Manchester10,2019,319,Manchester,2001,818585
Manchester7,2010,444,Manchester,1972,779705
Manchester7,2011,444,Manchester,1972,849750
Manchester7,2012,444,Manchester,1972,719598
Manchester7,2013,444,Manchester,1972,701446
Manchester7,2014,444,Manchester,1972,785911
Manchester7,2015,444,Manchester,1972,810904
Manchester7,2016,444,Manchester,1972,838506
Manchester7,2017,444,Manchester,1972,700376
Manchester7,2018,444,Manchester,1972,862266
Manchester7,2019,444,Manchester,1972,850680
Manchester8,2010,502,Manchester,1988,861521
Manchester8,2011,502,Manchester,1988,818457
Manchester8,2012,502,Manchester,1988,748901
Manchester8,2013,502,Manchester,1988,793546
Manchester8,2014,502,Manchester,1988,819419
Manchester8,2015,502,Manchester,1988,755324
Manchester8,2016,502,Manchester,1988,897237
Manchester8,2017,502,Manchester,1988,752249
Manchester8,2018,502,Manchester,1988,827577
Manchester8,2019,502,Manchester,1988,791860
Manchester1,2010,3910,Manchester,2001,1582901
Manchester1,2011,3910,Manchester,2001,2026285
Manchester1,2012,3910,Manchester,2001,1989039
Manchester1,2013,3910,Manchester,2001,1932124
Manchester1,2014,3910,Manchester,2001,1481471
Manchester1,2015,3910,Manchester,2001,1356989
Manchester1,2016,3910,Manchester,2001,2439681
Manchester1,2017,3910,Manchester,2001,2148101
Manchester1,2018,3910,Manchester,2001,2569300
Manchester1,2019,3910,Manchester,2001,2565250
Manchester9,2010,2246,Manchester,2006,2512104
Manchester9,2011,2246,Manchester,2006,1499947
Manchester9,2012,2246,Manchester,2006,2778650
Manchester9,2013,2246,Manchester,2006,1807427
Manchester9,2014,2246,Manchester,2006,1397504
Manchester9,2015,2246,Manchester,2006,1860389
Manchester9,2016,2246,Manchester,2006,1753684
Manchester9,2017,2246,Manchester,2006,2122110
Manchester9,2018,2246,Manchester,2006,2146291
Manchester9,2019,2246,Manchester,2006,2235438
Manchester6,2010,3511,Manchester,1988,2240710
Manchester6,2011,3511,Manchester,1988,2336605
Manchester6,2012,3511,Manchester,1988,2429123
Manchester6,2013,3511,Manchester,1988,1617227
Manchester6,2014,3511,Manchester,1988,1699463
Manchester6,2015,3511,Manchester,1988,1263212
Manchester6,2016,3511,Manchester,1988,2146609
Manchester6,2017,3511,Manchester,1988,2239788
Manchester6,2018,3511,Manchester,1988,2002680
Manchester6,2019,3511,Manchester,1988,2002062
Manchester4,2010,1884,Manchester,1984,1329629
Manchester4,2011,1884,Manchester,1984,2637023
Manchester4,2012,1884,Manchester,1984,2399968
Manchester4,2013,1884,Manchester,1984,1214273
Manchester4,2014,1884,Manchester,1984,1474898
Manchester4,2015,1884,Manchester,1984,1465373
Manchester4,2016,1884,Manchester,1984,2333871
Manchester4,2017,1884,Manchester,1984,1765908
Manchester4,2018,1884,Manchester,1984,2488033
Manchester4,2019,1884,Manchester,1984,1471512
Manchester5,2010,2734,Manchester,1999,1508296
Manchester5,2011,2734,Manchester,1999,2492737
Manchester5,2012,2734,Manchester,1999,2191660
Manchester5,2013,2734,Manchester,1999,1663950
Manchester5,2014,2734,Manchester,1999,1401849
Manchester5,2015,2734,Manchester,1999,2739693
Manchester5,2016,2734,Manchester,1999,1583076
Manchester5,2017,2734,Manchester,1999,1619558
Manchester5,2018,2734,Manchester,1999,2266156
Manchester5,2019,2734,Manchester,1999,1541037
Bristol1,2010,640,Bristol,1973,828041
Bristol1,2011,640,Bristol,1973,835404
Bristol1,2012,640,Bristol,1973,795597
Bristol1,2013,640,Bristol,1973,840575
Bristol1,2014,640,Bristol,1973,735643
Bristol1,2015,640,Bristol,1973,755369
Bristol1,2016,640,Bristol,1973,756906
Bristol1,2017,640,Bristol,1973,808685
Bristol1,2018,640,Bristol,1973,889543
Bristol1,2019,640,Bristol,1973,876621
Bristol9,2010,638,Bristol,2003,754950
Bristol9,2011,638,Bristol,2003,726942
Bristol9,2012,638,Bristol,2003,877743
Bristol9,2013,638,Bristol,2003,846004
Bristol9,2014,638,Bristol,2003,879345
Bristol9,2015,638,Bristol,2003,788904
Bristol9,2016,638,Bristol,2003,784442
Bristol9,2017,638,Bristol,2003,846598
Bristol9,2018,638,Bristol,2003,765124
Bristol9,2019,638,Bristol,2003,743769
Bristol10,2010,2719,Bristol,1999,2633413
Bristol10,2011,2719,Bristol,1999,1507961
Bristol10,2012,2719,Bristol,1999,2578092
Bristol10,2013,2719,Bristol,1999,1462110
Bristol10,2014,2719,Bristol,1999,2764074
Bristol10,2015,2719,Bristol,1999,1692878
Bristol10,2016,2719,Bristol,1999,2676004
Bristol10,2017,2719,Bristol,1999,1767741
Bristol10,2018,2719,Bristol,1999,2761735
Bristol10,2019,2719,Bristol,1999,2538793
Bristol5,2010,1818,Bristol,1993,1446736
Bristol5,2011,1818,Bristol,1993,1752109
Bristol5,2012,1818,Bristol,1993,1293301
Bristol5,2013,1818,Bristol,1993,1716185
Bristol5,2014,1818,Bristol,1993,1236749
Bristol5,2015,1818,Bristol,1993,2530384
Bristol5,2016,1818,Bristol,1993,2572263
Bristol5,2017,1818,Bristol,1993,1660652
Bristol5,2018,1818,Bristol,1993,2070531
Bristol5,2019,1818,Bristol,1993,2044849
Bristol6,2010,7862,Bristol,1992,9092955
Bristol6,2011,7862,Bristol,1992,10299090
Bristol6,2012,7862,Bristol,1992,6211196
Bristol6,2013,7862,Bristol,1992,7650317
Bristol6,2014,7862,Bristol,1992,8190662
Bristol6,2015,7862,Bristol,1992,10663025
Bristol6,2016,7862,Bristol,1992,6067023
Bristol6,2017,7862,Bristol,1992,7453432
Bristol6,2018,7862,Bristol,1992,9614386
Bristol6,2019,7862,Bristol,1992,7396606
Bristol7,2010,3208,Bristol,2007,7545631
Bristol7,2011,3208,Bristol,2007,5005106
Bristol7,2012,3208,Bristol,2007,7375665
Bristol7,2013,3208,Bristol,2007,6708482
Bristol7,2014,3208,Bristol,2007,10807374
Bristol7,2015,3208,Bristol,2007,6805114
Bristol7,2016,3208,Bristol,2007,7509214
Bristol7,2017,3208,Bristol,2007,10325611
Bristol7,2018,3208,Bristol,2007,5495876
Bristol7,2019,3208,Bristol,2007,7444141
Bristol3,2010,5455,Bristol,2008,5714248
Bristol3,2011,5455,Bristol,2008,5746676
Bristol3,2012,5455,Bristol,2008,9412089
Bristol3,2013,5455,Bristol,2008,6928616
Bristol3,2014,5455,Bristol,2008,7529284
Bristol3,2015,5455,Bristol,2008,10450800
Bristol3,2016,5455,Bristol,2008,7215265
Bristol3,2017,5455,Bristol,2008,10474412
Bristol3,2018,5455,Bristol,2008,6991261
Bristol3,2019,5455,Bristol,2008,6643758
Bristol2,2010,6913,Bristol,1987,6773876
Bristol2,2011,6913,Bristol,1987,10130938
Bristol2,2012,6913,Bristol,1987,8285583
Bristol2,2013,6913,Bristol,1987,7025251
Bristol2,2014,6913,Bristol,1987,6732504
Bristol2,2015,6913,Bristol,1987,6180946
Bristol2,2016,6913,Bristol,1987,8580984
Bristol2,2017,6913,Bristol,1987,9307447
Bristol2,2018,6913,Bristol,1987,7531109
Bristol2,2019,6913,Bristol,1987,6030170
Bristol4,2010,3861,Bristol,1983,8768725
Bristol4,2011,3861,Bristol,1983,8220041
Bristol4,2012,3861,Bristol,1983,7362656
Bristol4,2013,3861,Bristol,1983,10661949
Bristol4,2014,3861,Bristol,1983,7243618
Bristol4,2015,3861,Bristol,1983,8560212
Bristol4,2016,3861,Bristol,1983,7617928
Bristol4,2017,3861,Bristol,1983,7160265
Bristol4,2018,3861,Bristol,1983,8066848
Bristol4,2019,3861,Bristol,1983,7470861
Bristol8,2010,4548,Bristol,1998,7818142
Bristol8,2011,4548,Bristol,1998,8099587
Bristol8,2012,4548,Bristol,1998,8613103
Bristol8,2013,4548,Bristol,1998,7353045
Bristol8,2014,4548,Bristol,1998,9197567
Bristol8,2015,4548,Bristol,1998,7723108
Bristol8,2016,4548,Bristol,1998,10917984
Bristol8,2017,4548,Bristol,1998,9847357
Bristol8,2018,4548,Bristol,1998,10162030
Bristol8,2019,4548,Bristol,1998,9253045
Glasgow3,2010,533,Glasgow,1998,853817
Glasgow3,2011,533,Glasgow,1998,769048
Glasgow3,2012,533,Glasgow,1998,797677
Glasgow3,2013,533,Glasgow,1998,847370
Glasgow3,2014,533,Glasgow,1998,877448
Glasgow3,2015,533,Glasgow,1998,814585
Glasgow3,2016,533,Glasgow,1998,765771
Glasgow3,2017,533,Glasgow,1998,744556
Glasgow3,2018,533,Glasgow,1998,834118
Glasgow3,2019,533,Glasgow,1998,760115
Glasgow1,2010,563,Glasgow,1981,894843
Glasgow1,2011,563,Glasgow,1981,841986
Glasgow1,2012,563,Glasgow,1981,804496
Glasgow1,2013,563,Glasgow,1981,720308
Glasgow1,2014,563,Glasgow,1981,854731
Glasgow1,2015,563,Glasgow,1981,831946
Glasgow1,2016,563,Glasgow,1981,898968
Glasgow1,2017,563,Glasgow,1981,781853
Glasgow1,2018,563,Glasgow,1981,780420
Glasgow1,2019,563,Glasgow,1981,728332
Glasgow9,2010,1181,Glasgow,1992,1629557
Glasgow9,2011,1181,Glasgow,1992,2246489
Glasgow9,2012,1181,Glasgow,1992,2196329
Glasgow9,2013,1181,Glasgow,1992,2079092
Glasgow9,2014,1181,Glasgow,1992,2357928
Glasgow9,2015,1181,Glasgow,1992,1227764
Glasgow9,2016,1181,Glasgow,1992,2325403
Glasgow9,2017,1181,Glasgow,1992,1354100
Glasgow9,2018,1181,Glasgow,1992,2779907
Glasgow9,2019,1181,Glasgow,1992,1864300
Glasgow8,2010,3824,Glasgow,1982,1262245
Glasgow8,2011,3824,Glasgow,1982,2788088
Glasgow8,2012,3824,Glasgow,1982,1367524
Glasgow8,2013,3824,Glasgow,1982,2410371
Glasgow8,2014,3824,Glasgow,1982,1993249
Glasgow8,2015,3824,Glasgow,1982,2514936
Glasgow8,2016,3824,Glasgow,1982,1362809
Glasgow8,2017,3824,Glasgow,1982,2401756
Glasgow8,2018,3824,Glasgow,1982,2744755
Glasgow8,2019,3824,Glasgow,1982,1684351
Glasgow4,2010,2265,Glasgow,2005,2640412
Glasgow4,2011,2265,Glasgow,2005,2745052
Glasgow4,2012,2265,Glasgow,2005,2533119
Glasgow4,2013,2265,Glasgow,2005,1844251
Glasgow4,2014,2265,Glasgow,2005,1374650
Glasgow4,2015,2265,Glasgow,2005,2692748
Glasgow4,2016,2265,Glasgow,2005,2558303
Glasgow4,2017,2265,Glasgow,2005,2703097
Glasgow4,2018,2265,Glasgow,2005,2546636
Glasgow4,2019,2265,Glasgow,2005,1853187
Glasgow5,2010,7295,Glasgow,1981,8249227
Glasgow5,2011,7295,Glasgow,1981,6519100
Glasgow5,2012,7295,Glasgow,1981,5315163
Glasgow5,2013,7295,Glasgow,1981,9827208
Glasgow5,2014,7295,Glasgow,1981,9757823
Glasgow5,2015,7295,Glasgow,1981,5820243
Glasgow5,2016,7295,Glasgow,1981,6981498
Glasgow5,2017,7295,Glasgow,1981,7268360
Glasgow5,2018,7295,Glasgow,1981,8586373
Glasgow5,2019,7295,Glasgow,1981,9966444
Glasgow2,2010,2352,Glasgow,2004,9591147
Glasgow2,2011,2352,Glasgow,2004,6332638
Glasgow2,2012,2352,Glasgow,2004,9565153
Glasgow2,2013,2352,Glasgow,2004,8299584
Glasgow2,2014,2352,Glasgow,2004,10032818
Glasgow2,2015,2352,Glasgow,2004,8611162
Glasgow2,2016,2352,Glasgow,2004,6479194
Glasgow2,2017,2352,Glasgow,2004,8246088
Glasgow2,2018,2352,Glasgow,2004,8689983
Glasgow2,2019,2352,Glasgow,2004,9385688
Glasgow7,2010,3475,Glasgow,2000,6481005
Glasgow7,2011,3475,Glasgow,2000,9669462
Glasgow7,2012,3475,Glasgow,2000,5035082
Glasgow7,2013,3475,Glasgow,2000,8552432
Glasgow7,2014,3475,Glasgow,2000,10968327
Glasgow7,2015,3475,Glasgow,2000,7768114
Glasgow7,2016,3475,Glasgow,2000,7735185
Glasgow7,2017,3475,Glasgow,2000,7029020
Glasgow7,2018,3475,Glasgow,2000,8722934
Glasgow7,2019,3475,Glasgow,2000,5924877
Glasgow6,2010,2659,Glasgow,1990,6408006
Glasgow6,2011,2659,Glasgow,1990,6261164
Glasgow6,2012,2659,Glasgow,1990,5227973
Glasgow6,2013,2659,Glasgow,1990,10723754
Glasgow6,2014,2659,Glasgow,1990,7997860
Glasgow6,2015,2659,Glasgow,1990,6074488
Glasgow6,2016,2659,Glasgow,1990,5186870
Glasgow6,2017,2659,Glasgow,1990,9289766
Glasgow6,2018,2659,Glasgow,1990,9676577
Glasgow6,2019,2659,Glasgow,1990,6098669
Glasgow10,2010,2878,Glasgow,1999,7061736
Glasgow10,2011,2878,Glasgow,1999,7321295
Glasgow10,2012,2878,Glasgow,1999,9371206
Glasgow10,2013,2878,Glasgow,1999,7235283
Glasgow10,2014,2878,Glasgow,1999,7185457
Glasgow10,2015,2878,Glasgow,1999,9803284
Glasgow10,2016,2878,Glasgow,1999,6739877
Glasgow10,2017,2878,Glasgow,1999,10979691
Glasgow10,2018,2878,Glasgow,1999,7684125
Glasgow10,2019,2878,Glasgow,1999,5416262
